ilan_linki,aciklama
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2014-hatasiz-degisensiz-boyasiz-1-6tdi-dsg-comfortline-dusuk-km/30371304,"**ARACIMIZ ÇOK TEMİZ VE FULL BAKIMLIDIR**

****İÇİ DIŞI SIFIR GİBİDİR**

**YILLARCA TEK EL KULLANILMIŞ BİR ARAÇTIR****

**HATA BOYA DEĞİŞEN YOKTUR**

**ŞASE PODYE AİRBAG İŞLEM YOKTUR**

**HASAR KAYDI 5.500**

**KİLOMETRESİ KESİNLİKLE ORJİNALDİR**

**KAVRAMA TURBO VE ENJEKTÖR BAKIMLARI YENİDİR**

**HERHANGİ MASRAFI YOKTUR**

**İÇİ DIŞI PIRIL PIRILDIR**

**MODELİNİN EN DOLU PAKETİDİR**

**ALT TAKIM ÖN TAKIM SORUNSUZDUR**

**ÇALIŞMAYAN AKSAMI YOKTUR**

**SÖYLENİLEN HARİCİ BİR DURUM ÇIKMAZ**

**KREDİ KARTINA 12 AY TAKSİT İMKANI**

**PAZAR GÜNLERİ AÇIĞIZ**"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2012-hatasiz-passat-comfortline/29920976,"ARACIMIZ 2012 MODEL PASSAT 1.6 TDI COMFORTLİNE   
  
ARACIMIZ DA DEĞİŞEN YOKTUR   
  
SADECE BAGAJ KAPAĞI ÜSTÜNDE LOKAL BOYA VARDIR   
  
4 BİN TL TRAMER VARDIR   
  
TRİGER BASKI BALATA BAKIMI YENİDİR  
  
SIVI BAKIMLARI YAPILMIŞTIR  
  
ARACIMIZ DA EXTRA OLARAK YANINDA  
4 YAZLIK 4 KIŞLIK LASTİK VERİLECEKTİR  
  
ARACIMIZ İÇİ DIŞI TEMİZDİR"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2011-model/29032113,Öncelikle selemun aleyküm aracım 200 binde tiriger enjektör bakımları yapıldı Balat’a ve diskleri sıfır değiştirildi aracım bakımlı binimi  yolu sessiz ve güzeldir üs model alacağım için satıyorum aracımda sanruf otamatik park takas sistemi vardır boyalı parçaları resimlerde vardır hasar kaydı yoktur pazarlık sünnettir.Alan arkadaşa hayırlı olsun
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/canbey-motors-r-line-donusumlu/30484943,"ARACIMIZ KOMPİLE R-LİNE ÇEVİRİLMİŞTİR EMSALSİZ DOLULUKTADIR 5 BÖLGE CAMERA MEVCUT RESİMLERDE HER ŞEY BELLi ARAÇ CAM TAVANLI DOLU Bİ ARAÇ TIR   
YANLARDA 3 DEĞİŞEN 1BOYA 1UFAK LOKAL MEVCUTTUR HASAR KAYDI PARÇA PARÇA 10 BİN ₺ ÖNEMSİZ Bİ HASARI VAR YAĞ BAKIMI YENİ YAPILDI MOTOR ŞANZIMAN ALTAKIM SORUNSUZ MASRAFSIZDIR !!! BOYA DEĞİŞEN LER YANLARDADIR TAKINTILILAR ARAMASIN !!"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2013-model/29601341,"B7 kasa passat 1.6 tdi blumotion dsg otomatik  tutulan modeldir.arka bagaj ve tampondan dolayı tramer vardır . Triger seti ve yağ bakımları yapılmştır aracın airbağ şase ve direkkerde önden kazası yoktur  
  
 2013 MODEL SİYAH PASSAT 1.6  TDI       BLUEMOTİON takas olur

• ⁠•ABS, ASR, ESP, EBD

•Hız sabitleyici (Cruise Control)

•Yokuş kalkış desteği

•Ön ve arka park sensörleri

•Otomatik kararan iç dikiz aynası

•Konfor ve İç Mekan:

•Çift bölgeli otomatik klima

•Elektrikli ve ısıtmalı yan aynalar

•Elektrikli park freni (Auto-Hold)

•Fonksiyonel ve ayarlanabilir direksiyon simidi

•Ön ve arka kol dayama

•Elektrikli bel desteği ￼ ￼

•Aydınlatma ve Görüş:

•LED gündüz farları

•Otomatik yanan farlar

•Yağmur sensörü ￼

•Multimedya ve Bağlantı:

•Dokunmatik ekranlı bilgi-eğlence sistemi

•Bluetooth bağlantısı

•Yol bilgisayarı ￼"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2012-model/30264229,"Araçta İki tam boya sol arka kapı,sol ön çamurluk boyalı  
Kaput ucu lokal boya vardır.  
Sağ arka kapı göçük düzeltme vardır.  
Ön takım yeni yapıldı 2 ay oldu  
Lastikler yeni takıldı 2 ay oldu  
Pazarlık sünnettir   
Alıcısına şimdiden hayırlı olsun..."
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/boyasiz-hatasiz-2016-model-1-6-tdi-dsg-b8-kasa-wolksvagen-passat/30854297,"**ARAÇ BİLGİSİ**

**2016 MODEL 1.6 TDİ DSG**

**COMFORTLİNE****PAKET B8 KASA PASSAT**

**BOYA KAPORTA BİLGİSİ**

**ARAÇTA BOYA HATA YOKTUR**

**SADECE ÖN ÇAMURLUKTA**

**EL KADAR YAMA VAR**

**BAŞKA HATA YOKTUR**

**KM BİLGİSİ**

**ORJİNAL 250.000 KM DE**

**AKTİF BİNİLEN ARAÇTIR**

**KM DEĞİŞİKLİK GÖSTEREBİLİR**

**HASAR KAYDI BİLGİSİ**

**HASAR KAYDI YOKTUR**

**HER TÜRLÜ ARAÇLA TAKAS OLUR**

**İLETİŞİM**

**CEBRAİL YAŞAR**

**(((0544)))(((448)))(((27)))(((27)))**

**YER : GAZİANTEP**"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/117-000-km-2012-passat-manuel-6-ileri-comfortline-bluemotion-led-paket-b7-il/30636897,"VOSWAGEN PASSAT 1.6 TDI BLUEMOTİON COMFORTLİNE ( LED PAKET) MANUEL 2012 MODEL 117.000 KM DE SAHİBİNDEN 17 İNÇ JANT VARDIR. 4 ADET LASTİĞİ YENİ ÖZEL SİPARİŞ.  
START STOP  
ÖN FAR VE ARKA STOPLAR LEDLİ  
ÖN FAR LEDLİ GÜNDÜZ LED  
ÖN FAR YIKAMA  
ANALOG SAAT  
HIZ SABİTLEYİCİ (CRUİSE CONTROL)  
AUTO HOLD (YOKUŞ KALKIŞ DESTEK SİSTEMİ)  
COMING HOME (KAPI KİLİDİ AÇILINCA FARLARIN AÇILMASI)  
AYNALARDA GECE AYDINLATMA  
LEAVING HOME (PARK HALİNDE ARAÇTAN İNERKEN VE BİNERKEN FARLARIN AÇILMASI  
ASR (PATİNAJ ÖNLEME SİSTEMİ)  
MSR (ELEKTRONİK MOTOR ÇEKİŞ KONTROLÜ)  
PARKTRONIC  
ELEKTRONİK PARK FRENİ  
RADYO / CD / MP3 / AUX / SD CARD /  
YOL BİLGİSAYARI  
DOKUNMATİK EKRAN  
6.5 İNC DOKUNMATİK EKRAN  
OTOMATİK FAR SİSTEMİ  
OTOMATİK DÖRT CAM  
YAĞMUR SENSÖRÜ  
LASTİK BASINÇ SENSÖRÜ  
ÇİFT BÖLGELİ DİJİTAL KLİMA  
DİREKSİYONDA KUMANDA  
HIZA DUYARLI DİREKSİYON  
DERİNLİK VE YÜKSEKLİK AYARLI DİREKSİYON.  
FONKSİYONEL DERİ DİREKSYON  
ELEKTRİKLİ BEL DESTEKLİ SÜRÜCÜ - YOLCU KOLTUĞU.  
ELEKTRİKLİ ISITMALI AYNALAR  
KARARAN İÇ DİKİZ VE SOL AYNA  
ÖN - ARKA PARK SENSÖRÜ  
ÖN - ARKA KOL DAYAMA  
ARKA KOLTUKTAN BAĞAJA ERİŞİM  
ABS / ASR / EBD / EDL  
ISOFİX  
NOT : ARACIN 107.000 KM TRİGER SETİ DEĞİŞTİ TÜM BAKIMLARI EKSİKSİZ YAPILDI. 4 LASTİĞİ YENİ 17 İNÇ JANT VARDIR. YEDEK ANAHTARI KİTAPÇIKLARI VE SIFIR ALINMA FATURASINA KADAR DURUYOR.YEDEK LASTİĞİ SIFIR HİÇ KULLANILMADI. TAVANA BİNADAN CİSİM DÜŞMESİNDEN DOLAYI KASKOLU OLDUĞU İÇİN SERVİS DÜZELTME YAPMADI TAVANI DIŞTAN BOYADI.ARACIN KAZASI YOKTUR TÜM PARÇALARI ORJİNALDİR. ARACIN DİREKLERİNDE BOYA YOKTUR. İÇ DÖŞEME DAHİ SÖKÜLMEMİŞTİR. BAŞKA HİÇBİR YERİNDE BOYA VE DARBE YOKTUR. HASAR KAYDI 700 TL. ORJINAL ARAÇTIR.

18.11.2026 MUAYENE GEÇERLİLİK TARİHİ.

21.11.2024 TARİHİNDE AKÜ YENİ ALINDI. 2 YIL GARANTİLİ."
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/crk-otomotiv-den-yeni-logo-2020-passat/30611327,"2020 MODEL VOLKSWAGEN PASSAT 1.6 TDİ BLUEMOTİON BUSİNESS   
YENİ LOGO DİJİTAL KLİMA   
ORİJİNAL 165.000 km de   
  
SAĞ ÖN ŞÖFÖR KAPISI SERVİSTE DEĞİŞMİŞTİR BUNA BAĞLI 10 BİN NORMAL HASAR MEVCUT EMSALSİZ TEMİZLİKTE   
  
İÇİ DIŞI İLK GÜNKİ GİBİ TEMİZDİR DÖŞEMELERİNDE YANIK YIRTIK DEFORMASYON SÖZ KONUSU DEĞİLDİR.   
  
TÜM BAKIMLARI YENİ MOTORU YÜRÜRÜ KUSURSUZ VİTES GEÇİŞLERİ SORUNSUZ MASRAFSIZ.  
  
ŞEHİR DIŞINDAN GELECEK OLANLAR GÖNÜL RAHATLIĞIYLA GELEBİLİR."
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/otocity-den-2014-sunroof-otomatik-full-passat-highline/29509329,"​

**OTOCİTY'DEN 2014 MODEL  VW PASSAT HİGLİNE**

  

**\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_****DONANIM BİLGİLERİ**

  

**ARACIMIZ MODELİNİN EN DOLUSUDUR İÇİ BEJ NUBUK DERİ,SUNROFF,ADAPTİF MERCEKLİ FAR LEDLİ STOP VE LAMBALAR,KATLANIR AYNA,HAFIZALI KOLTUK,CEVİZ KAPLAMA KONSOL,ANAHTARSIZ AÇMA KAPAMA ÇALIŞTIRMA,ÇELİK JANT MEVCUTTUR..**

  

**\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_﻿****EXPERTİZ BİLGİLERİ**

**ARACIMIZIN EVVELİYATINDA İKİ PARÇA BOYASI VE AĞIR HASAR KAYDI MEVCUTTUR..**

****DEPREMDE ÜZERİNE** **DÜŞEN CİSİMLERDEN OLUŞAN GAMZELER VE UFAK GÖÇÜKLERDEN DOLAYI KOMPLE****

****BOYALIDIR KAZASI VS YOKTUR.İSTENDİĞİ TAKDİRDE GÖÇÜK FOTOĞRAFLARI****   
****PAYLAŞILIR...****

**\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_  
  
  
ALICISINA HAYIRLI OLMASINI DİLERİZ**

  

**İRTİBAT NO :0539 388 88 44**"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/miran-otomotiv/30208903,ARAÇ ORJİNAL BOYA HATA EZİK ÇIZIK KESİNLİKLE YOK ARACIMIZIN BAKIMLAR GÜNÜ GÜNÜME YAPILMIŞTIR YAĞ TİRGER BAKIMLARI AKÜ YENİDİR ALACAK OLAN KİŞİ YAKITI KOYUP BİNECEKTİR ARACIMIZDA ÇİZİK DAHİ YOKTUR İÇ KOZMETİĞİDE SIFIR GİBİDİR
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/2019-hatasiz-emsalsiz-bakimli-makyajli-kasa-94-binde/30377036,"**2019 MODEL VOLKSWAGEN PASSAT 1.6 TDİ BLUEMOTİON BUSİNESS**

**ORİJİNAL 94.000 km de**

**HATASIZ EMSALSİZ TEMİZLİKTE 2 PARÇA DEĞİŞEN**

**( sağ arka çamurluk, bagaj kapağı)**

**BUNA BAĞLI 72.000 TRAMER MEVCUTTUR.**

**ARAÇ YETKİLİ SERVİSTE YAPILMIŞTIR İÇ KISIMLARDA BAGAJ HAVUZUNDA ARKA ŞASİLERDE vs İŞLEM SÖZ KONUSU DEĞİLDİR.**

**YÜZEYSEL OLARAK DEĞİŞİM YAPILMIŞTIR.**

**İÇİ DIŞI İLK GÜNKİ GİBİ TEMİZDİR DÖŞEMELERİNDE YANIK YIRTIK DEFORMASYON SÖZ KONUSU DEĞİLDİR.**

**TÜM BAKIMLARI YENİ MOTORU YÜRÜRÜ KUSURSUZ VİTES GEÇİŞLERİ SORUNSUZ MASRAFSIZ.**

**ŞEHİR DIŞINDAN GELECEK OLANLAR GÖNÜL RAHATLIĞIYLA GELEBİLİR.**"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2014-model/30703794,"Full orjinal  
HATA BOYA KESİNLİKLE YOKTUR!!"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-elegance/cinar-dan-2020-model-92-binde-1-6-passat-elegance-yeni-kasa-dsg/26161486,"**********ÇINAR OTOMOTİV A.Ş**********

**********Yetki Belge No : 3400798**************​****

******Araç Bilgi ve Özellikleri******

**2020 MODEL 73 BİNDE VOLKSWAGEN PASSAT GECE MAVİ LANSMAN RENGİ ELEGANCE PAKET YENİ MAKYAJLI KASA**

**CAM TAVAN (SUNROOF)**

**YENİ 3 BÖLGE DİJİTAL KLİMA**

**YOL BİLGİSAYARI**

**DİSCOVER PRO NAVİGASYON**

**YANSIMALI NAVİGASYON**

**AYAKLA AÇILABİLEN ELEKTRİKLİ (AKILLI) BAGAJ**

**SAĞ SOL ELEKTRİKLİ ÖN KOLTUKLAR**

**HAFIZALI MASAJLI SÜRÜCÜ KOLTUĞU**

**ÖN VE ARKA KOL DAYAMA**

**ELEKTRİKLİ ISITMALI KATLANIR AYNALAR**

**HAYALET GÖSTERGELER**

**APPLE CAR PLAY İPHONE**

**KABLOSUZ TELEFON SARJ**

**GERİ GÖRÜS KAMERASI**

**Bİ XENON LED MATRİX FARLAR**

**LED GÜNDÜZ FARLARI**

**X-NEON SİS FARLARI**

**DİNAMİK VİRAJ FARLARI**

**ÖN ARKA PARK MESAFE KONTROL**

**ALÜMİNYUM EGZOZ ÇIKIŞLARI**

**18 İNÇ DARTFORD ÇELİK JANTLAR**

**4 LASTİK SIFIR (CONTİNENTAL)**

**FAR & YAĞMUR SENSÖRLERİ**

**HIZ SABİTLEME VE LİMİTLEME (CRUİSE CONTROL)**

**ANAHTARSIZ GİRİŞ - ÇIKIŞ**

**ANAHTARSIZ ÇALIŞTIRMA**

**START-STOP**

**AUTO HOLD YOKUŞ KALKIŞ DESTEĞİ**

**ELEKTRİKLİ PARK FRENİ**

**ÇARPIŞMA ÖNLEYİCİ**

**ISITMALI ÖN KOLTUKLAR**

**OTOMATİK KARARAN İÇ DİKİZ AYNASI**

**GENİŞ BÜYÜK EKRAN**

**YORGUNLUK ALGILAMA SİSTEMİ**

**ÇOK FONSİYONLU F1 SPOR DERİ DİREKSİYON**

**KAYAR LEDLİ MATRİX FARLAR**

**USB AUX GİRİŞLERİ**

**BLUETOOTH-TELEFON**

**AMBİANS AYDINLATMA**

**Expertiz Durumu**

**BOYA : KAPUT SOL ÖN ÇAMURLUK UCU LOKAL**

**: SOL ARKA KAPI ARKA CAMURLUK KORDON ALTI LOKAL**

**: SAĞ ÖN ÇAMURLUK BOYA**

**DEĞİŞEN : YOK**

**HASAR KAYDI : YOK**

**YEDEK ANAHTAR : VAR**

***Muayene Geçerlilik tarihi***

**25/10/2025**

***Takas Seçenekleri***

**BENZERİ ve KAMYONET TARZI ARAÇLARLA TAKAS OLUR**

***Kedi Seçenekleri***

**ŞAHSİ VERGİ LEVHALI MÜŞTERİLERİMİZE 2,4 ORANLA 36 AY VADELİ ESNAF KRESİ DESTEĞİ SUNUYORUZ**

**ANLAŞMALI OLDUĞUMUZ FİNANS KURULUŞLARIN'DAN ANINDA KREDİ İMKANI SAĞLIYORUZ**

***Kredi Kartı******Geçerlidir***

KREDİ KARTLARINA  12 AY TAKSİT YAPILIR

********İletişim********

***HAYRETTİN : 0533 516 67 10***

***HATİP : 0533 096 38 49***

***ARDA : 0535 450 86 10***

***OZAN : 0553 055 04 49***

***MEHMET : 0532 256 79 37***

**********Adreslerimiz**********

****Merkez: İstoç oto ticaret merkezi H Blok No: 5 Bağcılar /İSTANBUL****

****Shoowrom: İstoç oto ticaret merkezi L blok No: 45 Bağcılar/İSTANBUL****

****\_\_\_\_\_\_\_\_\_\_\_\_""SİNCE ""1999""\_\_\_\_\_\_\_\_\_\_\_****"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model-bursa/30507296,temiz kullanılmış Passat comfort 1.6 dizel sadece arka tampon değişti sol çamurluk boyasız düzeltme var sağ ön direkte taş gelme sonucu avuç içi kadar lokal boya var harici hatasız 16bin tramer var yedek anahtarı yok çalışmayan aksamı yok pazarlık payı vardır elektrkli araçlarla takas olur alıcısına şimdiden hayırlı olsun
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2012-model/30893964,Memurdan Temiz Değişensiz Aracım satlıktır. Aracımda sağ 4 parça ve sol ön şoför kapısı boyalıdır. Aracımda 6500 tl tramer kaydı vardır. Yaklaşık 3 bin Km önce Bütün ağır bakımlarını orjinal parçalarını alarak bizzat kendim yaptırdım( Baskı Balata ve Volant(LUK marka) Triğer Seti(İNA Marka)-V kayışı(CONTİNENTAL Marka) ve  Şanzıman Yağı. Aracımın içi dışı pırıl pırıl olup aracımı aldığımda komple pasta cila boya koruma iç dış detaylı temizlik yaptırdım. Aracımda 17 inç verona jant olup lastikler sıfır ayarındadır. Aracın içerisinde bulunan bütün paspaslar havuz paspas olup RİZLİNE Marka olup kesinlikle koku yapmaz.  Ayrıca 3.5 cm lik Eibach spor yay vardır vurma sekme yapmaz( Orjinal Yaylarını alan kişiye teslim edeceğim). Aracıma yaklaşık 3 ay önce FORX marka 4 Gb ram 64 gb hafızalı double teyp taktırdım. Aracımın bütün gizli özellikleri aktif olup far sis xenondur. Aracımı günlük kullandığımdan dolayı km farklılık gösterebilir. Telefonda görüşülde daha detaylı bilgi verilir. Pazarlık sünnettir Geleni üzmem.
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/klc-motors-vw-passat-1-6-tdi-comfortline-degisensiz-tramersiz/30391594,"***KLC MOTORS***

​

**2016 MODEL**

**VOLKSWAGEN PASSAT 1.6 TDİ COMFORTLİNE 120 HP**

**DEĞİŞEN YOK**

**SÖKTAK YOK**

**TRAMER YOK**

**BOYALI PARÇALAR AŞAĞIDA İŞARETLENDİ.**

**DETAYLI BİLGİ İÇİN ARAYINIZ**

**RAMAZAN KILIÇ**

**0534 855 22 01​**

​"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/esencar-dan-hatasiz-boyasiz/30487153,"PASSAT HİGHLİNE 1.6 120 HP   
  
PANOROMİK CAM TAVAN..!  
  
HİGHLİNE PAKET..!  
  
ARACIMIZ IŞIK PAKET HİGHLİNE LED FAR..!  
  
KAYAR STOP FAR..!  
  
APPLE CAR PLAY..!  
  
TABLET EKRAN..!  
  
BLUETOOTH  
  
FOKSİYONEL DERİ DİREKSİYON  
  
AUTO HOLD  
  
ÇİFT BÖLGE KLİMA  
  
ÖN PARK SENSÖRÜ  
  
ARKA PARK SENSÖRÜ  
  
ELEKTRİKLİ KATLANIR YAN AYNALAR  
  
OTOMATIK KARARAN DİKİZ AYNASI  
  
FAR YIKAMA  
  
FAR SENSÖRÜ  
  
YAĞMUR SENSÖRÜ  
  
USB / CD / AUX  
  
START STOP  
  
ANAHTARSIZ ÇALIŞTIRMA  
  
EĞİM İNİŞ KONTROL SİSTEMİ  
  
YOL BİLGİSAYARI  
  
LASTİK BASINÇ SENSÖRÜ  
  
LİMİT KONTROL   
  
HIZ SINIRLAYICI  
  
HIZ SABİTLEYİCİ"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/auto-mina-dan-vw-passat/29410962,"2015 ÇIKIŞLI

1.6 DİZEL CONFORT PAKET

341\*\*\*KM

LONDON JANT

**SOL ÖN KAPI YARIM BOYALI**

**SAĞ ÖN ÇAMURLUK DEĞİŞEN**

**ARACIN MUHTELİF YERLERİNDE BOYASIZ GÖÇÜK DÜZELTME MEVCUT**

**HASAR KAYDI TOPLAM 18.575₺**

EKSPERTİZ VE HASAR SORGU FOTOĞRAFLARDA MEVCUTTUR

MOTORU YÜRÜRÜ SORUNUSUZDUR

ANAHTARSIZ ÇALIŞTIRMA

YOL BİLGİSAYARI

HIZ SABİTLEME

START STOP

ÖN VE ARKA PARK SENSÖRÜ

3 BÖLGE DİJİTAL KLİMA

ELEKTRİKLİ BEL DESTEK AYARI

CD - MP3 - WMA ÇALAR

USB BAĞLANTISI

AUX GİRİŞ VE SD KART OKUYUCU

GÖRSEL PARK DESTEĞİ

ELEKTRİKLİ PARK FRENİ

YAĞMUR SENSÖRÜ

FAR SENSÖRÜ

8 HOPARLÖR

ÖN VE ARKA KOL DAYAMA

ARKA KOL DAYAMA

17 İNÇ ALAŞIM JANT

MERKEZİ KİLİT

YOKUŞ KALKIŞ DESTEĞİ

ARAÇLARIMIZ EKSPERTİZ GARANTİLİDİR

FİYATI ABARTILMAMIŞ OTOMOBİL TAKASINA UYGUNDUR

FİRMAMIZ 4600374 NOLU YETKİ BELGESİNE SAHİPTİR"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2017-hatasiz-boyasiz-passat-1-6-tdi-comfortline87binkm/30060853,"**2017**

**HATASIZ BOYASIZ TRAMERSİZ**

**PASSAT**

**1.6 TDI****BLUEMOTİON**

**COMFORTLİNE DSG**

**(87BİN)KM**"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2012-model/29808388,2 parça boyalı değişensin 2.500 tl çıtır tramerli bütün bakımları yeni yapıldı çalışmayan aksamı yoktur.Sanroof hariç en fulu b7 kasa highline pakettir.
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/degisensiz-ilk-sahbnden-k-kartina-12-taksit-imkani/29927112,"**... ACANTA AUTO ....**

**PASSAT 1.6 TDI HİGHLİNE & 2015 MODEL &****250.000kM**

****.... EXPERTİZ BİLGİSİ ....****

**DEĞİŞEN YOK**

**BOYA: SOL ÖN KAPI-SOL ARKA ÇAMURLUK**

**HASAR KAYDI: 15.000TL**

**TSE ONAYLI EXPERTİZİ YAPTIRILMIŞTIR**

**SİZDE İSTEDİĞİNİZ YERDE EXPERTİZ YAPTIRABİLİRSİNİZ**

****.... ARAÇ ÖZELLİKLERİ ....****

**ELEKTRİKLİ ÖN KOLTUKLAR**

**ANAHTARSIZ GİRİŞ-ÇALIŞTIRMA**

**ÖN-ARKA PARK SENSÖRÜ & F-1 VİTES**

**AUTO HOLD & YOKUŞ KALKIŞ DESTEĞİ**

**YARI DERİ NUBUK HİGHLİNE KOLTUKLAR**

**ÖN-ARKA KOL DAYAMA & FAR-YAĞMUR SENSÖRÜ**

**FONK. DERİ DİREKSİYON & HIZ LİMİTLEME**

**ÇİFT YÖNLÜ DİJİTAL KLİMA & YOL BİLGİSAYARI**

**LASTİK BASINÇ UYARISI**

****TAKAS FİYATIMIZ FARKLIDIR****

**********Kredi kartına taksit imkanı vardır**********

**********AŞAĞIDA 6 AY VE 12 AY ŞEKLİNDE ÖDEMELERİ AYLIK OLARAK YAZILMIŞTIR   
  
100.000 TL 6 VE 12 AY ÖEDEME LİSTESİ   
6 AY 100.000TL     19.555 X6 = 117.330TL  
12 AY 100.000 TL      11.244 X12 = 134.928  
200.000 TL 6 VE 12 AY ÖDEME LİSTESİ  
6 AY 200.000 TL   39.110 X6 = 234.660  
12 AY 200.000 TL   22.490 X12 = 269.880  
300.000TL 6 VE 12 AY ÖDEME LİSTESİ   
6 AY 300.000 TL   58.665 X6 = 351.990  
12 AY 300.000 TL   33.733 X 12 = 404.796  
400 .000 TL 6 AY VE 12 AY ÖDEME LİSTESİ   
6 AY 400.000 TL   78.220 X 6 = 469.320  
12 AY 400.000 TL   44.978 X 12= 539.736  
500.000 TL 6 AY VE 12 AY ÖDEME LİSTESİ   
6 AY 500.000 TL   97.775 X 6 = 586.650  
12 AY 500.000TL   56.222 X 12 = 674.664**********

[**﻿.. DİĞERİ İLANLARIMIZ İÇİN TIKLAYINIZ ..**](https://arabam.com/galeri/acanta-auto)"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/galeriden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2017-model-hatasiz-orjinal/29075346,"ÖZ DOLAŞ OTOMOTİV 

2017 VW PASSAT 1.6 TDI COMFORTLİNE 

 ARACIMIZ 2017 MODEL ORJİNAL 123.000      KİLOMETRE de dir. HASAR KAYDI YOKTUR. FULL YETKİLİ SERVİS BAKIMLI… YEDEK ANAHTAR VE KİTAPÇIKLARI MEVCUTT ,, STEPNESİ HİÇ  KULLANILMAMIŞTIR. KATLANIR AYNA MEVCUT. 

  

                              ÖZELLİKLERİ          

                        YENİ TABLET EKRAN 

                    ANAHTARSIZ ÇALIŞTIRMA

                                STAR STOP

                   ÖN VE ARKA PARK SENSÖR

                FONKSİYONEL DERİ DİREKSİYON

              OTOMATİK KARARAN DİKİZ AYNASI

                     VİRAJA DUYARLI SİSLER

                                      KLİMA

                          ELEKTRONİK EL FRENİ

                              ÖN KOL DAYAMA

          SÜRÜCÜ VE YOLCU HAVA YASTIKLARI

 

                  ABS - ESP - ASR - EDL - EBD

                      YOKUŞ KALKIŞ DESTEĞİ

                            YAĞMUR SENSÖRÜ

                                 FAR SENSÖRÜ

                                       SİS FARI

                        ELEKTRİKLİ YAN AYNALAR

                                CD - AUX - USB

                     ELEKTRİKLİ 4 CAM OTOMATİĞİ

                     BLUETOOTH,USB, AUX GİRİŞİ"
